lang,item_id,en_target_word,en_target_pos,l1_source_word,l1_context,target_score,feature_group,shap_value,base_value,prediction
de,7400,bravo,noun,"Ausruf des Beifalls und der Anerkennung, Bravorufe",Mindestens zehn Minuten lang kamen Bravorufe aus dem Publikum. ,0.372733288,Spelling Difficulty,0.6146812,-0.05529952,0.005551234818994999
de,7400,bravo,noun,"Ausruf des Beifalls und der Anerkennung, Bravorufe",Mindestens zehn Minuten lang kamen Bravorufe aus dem Publikum. ,0.372733288,Word Length,0.1981015,-0.05529952,0.005551234818994999
de,7401,terrified,adjective,erschrocken,Er schaute sie mit erschrockenen Augen an.,-0.959946667,CEFR Level,0.4495557,-0.05529952,-0.4113844037055969
de,7401,terrified,adjective,erschrocken,Er schaute sie mit erschrockenen Augen an.,-0.959946667,L1 Calque,0.0722951,-0.05529952,-0.4113844037055969
de,7401,terrified,adjective,erschrocken,Er schaute sie mit erschrockenen Augen an.,-0.959946667,L1 Similarity,-0.26630834,-0.05529952,-0.4113844037055969
de,7401,terrified,adjective,erschrocken,Er schaute sie mit erschrockenen Augen an.,-0.959946667,Lexical Ambiguity,0.46279418,-0.05529952,-0.4113844037055969
de,7401,terrified,adjective,erschrocken,Er schaute sie mit erschrockenen Augen an.,-0.959946667,Prod. Frequency,-0.38705057,-0.05529952,-0.4113844037055969
de,7401,terrified,adjective,erschrocken,Er schaute sie mit erschrockenen Augen an.,-0.959946667,Rec. Frequency,-0.016947163,-0.05529952,-0.4113844037055969
de,7401,terrified,adjective,erschrocken,Er schaute sie mit erschrockenen Augen an.,-0.959946667,Spelling Difficulty,-0.4407717,-0.05529952,-0.4113844037055969
de,7401,terrified,adjective,erschrocken,Er schaute sie mit erschrockenen Augen an.,-0.959946667,Word Length,-0.22965184,-0.05529952,-0.4113844037055969
de,7402,payroll,noun,Gehaltsliste,Der Chef überprüft die Gehaltsliste.,-2.999227041,CEFR Level,-0.2753561,-0.05529952,-0.7208170890808105
de,7402,payroll,noun,Gehaltsliste,Der Chef überprüft die Gehaltsliste.,-2.999227041,L1 Calque,0.3002791,-0.05529952,-0.7208170890808105
de,7402,payroll,noun,Gehaltsliste,Der Chef überprüft die Gehaltsliste.,-2.999227041,L1 Similarity,-0.30817866,-0.05529952,-0.7208170890808105
de,7402,payroll,noun,Gehaltsliste,Der Chef überprüft die Gehaltsliste.,-2.999227041,Lexical Ambiguity,0.457557,-0.05529952,-0.7208170890808105
de,7402,payroll,noun,Gehaltsliste,Der Chef überprüft die Gehaltsliste.,-2.999227041,Prod. Frequency,-0.44555604,-0.05529952,-0.7208170890808105
de,7402,payroll,noun,Gehaltsliste,Der Chef überprüft die Gehaltsliste.,-2.999227041,Rec. Frequency,-0.02273694,-0.05529952,-0.7208170890808105
de,7402,payroll,noun,Gehaltsliste,Der Chef überprüft die Gehaltsliste.,-2.999227041,Spelling Difficulty,-0.26765662,-0.05529952,-0.7208170890808105
de,7402,payroll,noun,Gehaltsliste,Der Chef überprüft die Gehaltsliste.,-2.999227041,Word Length,-0.10386967,-0.05529952,-0.7208170890808105
de,7403,controllable,adjective,"kontrollierbar, steuerbar",Die Kosten für dieses Projekt sind kontrollierbar.,0.56738843,CEFR Level,-0.26900274,-0.05529952,-1.148982048034668
de,7403,controllable,adjective,"kontrollierbar, steuerbar",Die Kosten für dieses Projekt sind kontrollierbar.,0.56738843,L1 Calque,0.25391576,-0.05529952,-1.148982048034668
de,7403,controllable,adjective,"kontrollierbar, steuerbar",Die Kosten für dieses Projekt sind kontrollierbar.,0.56738843,L1 Similarity,0.33216938,-0.05529952,-1.148982048034668
de,7403,controllable,adjective,"kontrollierbar, steuerbar",Die Kosten für dieses Projekt sind kontrollierbar.,0.56738843,Lexical Ambiguity,0.36807021,-0.05529952,-1.148982048034668
de,7403,controllable,adjective,"kontrollierbar, steuerbar",Die Kosten für dieses Projekt sind kontrollierbar.,0.56738843,Prod. Frequency,-0.7517183,-0.05529952,-1.148982048034668
de,7403,controllable,adjective,"kontrollierbar, steuerbar",Die Kosten für dieses Projekt sind kontrollierbar.,0.56738843,Rec. Frequency,0.013375737,-0.05529952,-1.148982048034668
de,7403,controllable,adjective,"kontrollierbar, steuerbar",Die Kosten für dieses Projekt sind kontrollierbar.,0.56738843,Spelling Difficulty,-0.645533,-0.05529952,-1.148982048034668
de,7403,controllable,adjective,"kontrollierbar, steuerbar",Die Kosten für dieses Projekt sind kontrollierbar.,0.56738843,Word Length,-0.39495906,-0.05529952,-1.148982048034668
de,7404,bay,noun,Bucht,Ich gehe an die Bucht baden.,0.838888111,CEFR Level,0.45354906,-0.05529952,-0.4790429174900055
de,7404,bay,noun,Bucht,Ich gehe an die Bucht baden.,0.838888111,L1 Calque,-0.12168897,-0.05529952,-0.4790429174900055
de,7404,bay,noun,Bucht,Ich gehe an die Bucht baden.,0.838888111,L1 Similarity,-0.34250456,-0.05529952,-0.4790429174900055
de,7404,bay,noun,Bucht,Ich gehe an die Bucht baden.,0.838888111,Lexical Ambiguity,-0.96065104,-0.05529952,-0.4790429174900055
de,7404,bay,noun,Bucht,Ich gehe an die Bucht baden.,0.838888111,Prod. Frequency,0.032430306,-0.05529952,-0.4790429174900055
de,7404,bay,noun,Bucht,Ich gehe an die Bucht baden.,0.838888111,Rec. Frequency,0.09472352,-0.05529952,-0.4790429174900055
de,7404,bay,noun,Bucht,Ich gehe an die Bucht baden.,0.838888111,Spelling Difficulty,-0.19711624,-0.05529952,-0.4790429174900055
de,7404,bay,noun,Bucht,Ich gehe an die Bucht baden.,0.838888111,Word Length,0.6175145,-0.05529952,-0.4790429174900055
de,7405,pleased,adjective,zufrieden sein,Ich bin mit den Ergebnissen wirklich zufrieden.,-1.186444455,CEFR Level,0.68042403,-0.05529952,0.5571935772895813
de,7405,pleased,adjective,zufrieden sein,Ich bin mit den Ergebnissen wirklich zufrieden.,-1.186444455,L1 Calque,-0.12679975,-0.05529952,0.5571935772895813
de,7405,pleased,adjective,zufrieden sein,Ich bin mit den Ergebnissen wirklich zufrieden.,-1.186444455,L1 Similarity,-0.2686062,-0.05529952,0.5571935772895813
de,7405,pleased,adjective,zufrieden sein,Ich bin mit den Ergebnissen wirklich zufrieden.,-1.186444455,Lexical Ambiguity,0.2856703,-0.05529952,0.5571935772895813
de,7405,pleased,adjective,zufrieden sein,Ich bin mit den Ergebnissen wirklich zufrieden.,-1.186444455,Prod. Frequency,0.10900618,-0.05529952,0.5571935772895813
de,7405,pleased,adjective,zufrieden sein,Ich bin mit den Ergebnissen wirklich zufrieden.,-1.186444455,Rec. Frequency,0.05973074,-0.05529952,0.5571935772895813
de,7405,pleased,adjective,zufrieden sein,Ich bin mit den Ergebnissen wirklich zufrieden.,-1.186444455,Spelling Difficulty,-2.7451664e-05,-0.05529952,0.5571935772895813
de,7405,pleased,adjective,zufrieden sein,Ich bin mit den Ergebnissen wirklich zufrieden.,-1.186444455,Word Length,-0.12690529,-0.05529952,0.5571935772895813
de,7406,everything,misc,alles,Hast du alles eingepackt?,1.849854485,CEFR Level,-0.13463315,-0.05529952,1.1658737659454346
de,7406,everything,misc,alles,Hast du alles eingepackt?,1.849854485,L1 Calque,-0.06298562,-0.05529952,1.1658737659454346
de,7406,everything,misc,alles,Hast du alles eingepackt?,1.849854485,L1 Similarity,-0.3200625,-0.05529952,1.1658737659454346
de,7406,everything,misc,alles,Hast du alles eingepackt?,1.849854485,Lexical Ambiguity,0.46037692,-0.05529952,1.1658737659454346
de,7406,everything,misc,alles,Hast du alles eingepackt?,1.849854485,Prod. Frequency,1.153199,-0.05529952,1.1658737659454346
de,7406,everything,misc,alles,Hast du alles eingepackt?,1.849854485,Rec. Frequency,-0.06303146,-0.05529952,1.1658737659454346
de,7406,everything,misc,alles,Hast du alles eingepackt?,1.849854485,Spelling Difficulty,0.55533403,-0.05529952,1.1658737659454346
de,7406,everything,misc,alles,Hast du alles eingepackt?,1.849854485,Word Length,-0.36702418,-0.05529952,1.1658737659454346
de,7407,teenage,adjective,jugendlich,Sie wurden zuerst als jugendliche Revoluzzer abgetan.,0.158915539,CEFR Level,0.36044696,-0.05529952,-0.12945260107517242
de,7407,teenage,adjective,jugendlich,Sie wurden zuerst als jugendliche Revoluzzer abgetan.,0.158915539,L1 Calque,-0.06839766,-0.05529952,-0.12945260107517242
de,7407,teenage,adjective,jugendlich,Sie wurden zuerst als jugendliche Revoluzzer abgetan.,0.158915539,L1 Similarity,-0.2700041,-0.05529952,-0.12945260107517242
de,7407,teenage,adjective,jugendlich,Sie wurden zuerst als jugendliche Revoluzzer abgetan.,0.158915539,Lexical Ambiguity,0.26393256,-0.05529952,-0.12945260107517242
de,7407,teenage,adjective,jugendlich,Sie wurden zuerst als jugendliche Revoluzzer abgetan.,0.158915539,Prod. Frequency,-0.13488683,-0.05529952,-0.12945260107517242
de,7407,teenage,adjective,jugendlich,Sie wurden zuerst als jugendliche Revoluzzer abgetan.,0.158915539,Rec. Frequency,-0.0892451,-0.05529952,-0.12945260107517242
de,7407,teenage,adjective,jugendlich,Sie wurden zuerst als jugendliche Revoluzzer abgetan.,0.158915539,Spelling Difficulty,0.0017398745,-0.05529952,-0.12945260107517242
de,7407,teenage,adjective,jugendlich,Sie wurden zuerst als jugendliche Revoluzzer abgetan.,0.158915539,Word Length,-0.13773881,-0.05529952,-0.12945260107517242
de,7408,threat,noun,Bedrohung,Diese Aussage stellt eine Bedrohung der Friedensverhandlungen dar.,-0.672036773,CEFR Level,-0.17524418,-0.05529952,-0.5149509310722351
de,7408,threat,noun,Bedrohung,Diese Aussage stellt eine Bedrohung der Friedensverhandlungen dar.,-0.672036773,L1 Calque,-0.042610098,-0.05529952,-0.5149509310722351
de,7408,threat,noun,Bedrohung,Diese Aussage stellt eine Bedrohung der Friedensverhandlungen dar.,-0.672036773,L1 Similarity,-0.32039195,-0.05529952,-0.5149509310722351
de,7408,threat,noun,Bedrohung,Diese Aussage stellt eine Bedrohung der Friedensverhandlungen dar.,-0.672036773,Lexical Ambiguity,0.29038036,-0.05529952,-0.5149509310722351
de,7408,threat,noun,Bedrohung,Diese Aussage stellt eine Bedrohung der Friedensverhandlungen dar.,-0.672036773,Prod. Frequency,-0.011497408,-0.05529952,-0.5149509310722351
de,7408,threat,noun,Bedrohung,Diese Aussage stellt eine Bedrohung der Friedensverhandlungen dar.,-0.672036773,Rec. Frequency,0.054886755,-0.05529952,-0.5149509310722351
de,7408,threat,noun,Bedrohung,Diese Aussage stellt eine Bedrohung der Friedensverhandlungen dar.,-0.672036773,Spelling Difficulty,-0.27199587,-0.05529952,-0.5149509310722351
de,7408,threat,noun,Bedrohung,Diese Aussage stellt eine Bedrohung der Friedensverhandlungen dar.,-0.672036773,Word Length,0.01682092,-0.05529952,-0.5149509310722351
de,7409,thereby,adverb,dadurch,Sport stärkt das Herz und verringert dadurch die Gefahr eines Herzinfarkts.,-2.53820906,CEFR Level,-0.30257964,-0.05529952,-1.3892654180526733
de,7409,thereby,adverb,dadurch,Sport stärkt das Herz und verringert dadurch die Gefahr eines Herzinfarkts.,-2.53820906,L1 Calque,0.17531383,-0.05529952,-1.3892654180526733
de,7409,thereby,adverb,dadurch,Sport stärkt das Herz und verringert dadurch die Gefahr eines Herzinfarkts.,-2.53820906,L1 Similarity,-0.2878025,-0.05529952,-1.3892654180526733
de,7409,thereby,adverb,dadurch,Sport stärkt das Herz und verringert dadurch die Gefahr eines Herzinfarkts.,-2.53820906,Lexical Ambiguity,0.16993803,-0.05529952,-1.3892654180526733
de,7409,thereby,adverb,dadurch,Sport stärkt das Herz und verringert dadurch die Gefahr eines Herzinfarkts.,-2.53820906,Prod. Frequency,-0.29231167,-0.05529952,-1.3892654180526733
de,7409,thereby,adverb,dadurch,Sport stärkt das Herz und verringert dadurch die Gefahr eines Herzinfarkts.,-2.53820906,Rec. Frequency,-0.08452619,-0.05529952,-1.3892654180526733
de,7409,thereby,adverb,dadurch,Sport stärkt das Herz und verringert dadurch die Gefahr eines Herzinfarkts.,-2.53820906,Spelling Difficulty,-0.61946505,-0.05529952,-1.3892654180526733
de,7409,thereby,adverb,dadurch,Sport stärkt das Herz und verringert dadurch die Gefahr eines Herzinfarkts.,-2.53820906,Word Length,-0.09253213,-0.05529952,-1.3892654180526733
de,7410,crocodile,noun,Krokodil,Im Zoo gibt eine Gehege mit Krokodilen.,1.800620458,CEFR Level,-0.17027816,-0.05529952,0.1087016686797142
de,7410,crocodile,noun,Krokodil,Im Zoo gibt eine Gehege mit Krokodilen.,1.800620458,L1 Calque,-0.00077537564,-0.05529952,0.1087016686797142
de,7410,crocodile,noun,Krokodil,Im Zoo gibt eine Gehege mit Krokodilen.,1.800620458,L1 Similarity,0.39300317,-0.05529952,0.1087016686797142
de,7410,crocodile,noun,Krokodil,Im Zoo gibt eine Gehege mit Krokodilen.,1.800620458,Lexical Ambiguity,0.2539219,-0.05529952,0.1087016686797142
de,7410,crocodile,noun,Krokodil,Im Zoo gibt eine Gehege mit Krokodilen.,1.800620458,Prod. Frequency,-0.40616935,-0.05529952,0.1087016686797142
de,7410,crocodile,noun,Krokodil,Im Zoo gibt eine Gehege mit Krokodilen.,1.800620458,Rec. Frequency,-0.0339013,-0.05529952,0.1087016686797142
de,7410,crocodile,noun,Krokodil,Im Zoo gibt eine Gehege mit Krokodilen.,1.800620458,Spelling Difficulty,0.35238796,-0.05529952,0.1087016686797142
de,7410,crocodile,noun,Krokodil,Im Zoo gibt eine Gehege mit Krokodilen.,1.800620458,Word Length,-0.22418788,-0.05529952,0.1087016686797142
de,7411,holding,noun,Anteile,Herr Müller hat seinen Anteil der Firma verkauft.,-2.377114112,CEFR Level,-0.26692814,-0.05529952,-1.9189913272857666
de,7411,holding,noun,Anteile,Herr Müller hat seinen Anteil der Firma verkauft.,-2.377114112,L1 Calque,-0.08004105,-0.05529952,-1.9189913272857666
de,7411,holding,noun,Anteile,Herr Müller hat seinen Anteil der Firma verkauft.,-2.377114112,L1 Similarity,-0.27233922,-0.05529952,-1.9189913272857666
de,7411,holding,noun,Anteile,Herr Müller hat seinen Anteil der Firma verkauft.,-2.377114112,Lexical Ambiguity,-1.1805303,-0.05529952,-1.9189913272857666
de,7411,holding,noun,Anteile,Herr Müller hat seinen Anteil der Firma verkauft.,-2.377114112,Prod. Frequency,0.3334574,-0.05529952,-1.9189913272857666
de,7411,holding,noun,Anteile,Herr Müller hat seinen Anteil der Firma verkauft.,-2.377114112,Rec. Frequency,0.10198362,-0.05529952,-1.9189913272857666
de,7411,holding,noun,Anteile,Herr Müller hat seinen Anteil der Firma verkauft.,-2.377114112,Spelling Difficulty,-0.4018063,-0.05529952,-1.9189913272857666
de,7411,holding,noun,Anteile,Herr Müller hat seinen Anteil der Firma verkauft.,-2.377114112,Word Length,-0.09748788,-0.05529952,-1.9189913272857666
de,7412,correct,adjective,richtig,Der Schüler gibt eine richtige Antwort.,2.92900978,CEFR Level,0.5999462,-0.05529952,1.672183871269226
de,7412,correct,adjective,richtig,Der Schüler gibt eine richtige Antwort.,2.92900978,L1 Calque,0.032665588,-0.05529952,1.672183871269226
de,7412,correct,adjective,richtig,Der Schüler gibt eine richtige Antwort.,2.92900978,L1 Similarity,-0.2727524,-0.05529952,1.672183871269226
de,7412,correct,adjective,richtig,Der Schüler gibt eine richtige Antwort.,2.92900978,Lexical Ambiguity,0.28525966,-0.05529952,1.672183871269226
de,7412,correct,adjective,richtig,Der Schüler gibt eine richtige Antwort.,2.92900978,Prod. Frequency,0.9190334,-0.05529952,1.672183871269226
de,7412,correct,adjective,richtig,Der Schüler gibt eine richtige Antwort.,2.92900978,Rec. Frequency,0.05545117,-0.05529952,1.672183871269226
de,7412,correct,adjective,richtig,Der Schüler gibt eine richtige Antwort.,2.92900978,Spelling Difficulty,0.26051688,-0.05529952,1.672183871269226
de,7412,correct,adjective,richtig,Der Schüler gibt eine richtige Antwort.,2.92900978,Word Length,-0.1526374,-0.05529952,1.672183871269226
de,7413,judicial,adjective,Gerichts-,"Wir müssen wieder rein, die Gerichtsentscheidung steht fest.",-3.258676109,CEFR Level,-0.2739848,-0.05529952,-1.2354092597961426
de,7413,judicial,adjective,Gerichts-,"Wir müssen wieder rein, die Gerichtsentscheidung steht fest.",-3.258676109,L1 Calque,-0.020001184,-0.05529952,-1.2354092597961426
de,7413,judicial,adjective,Gerichts-,"Wir müssen wieder rein, die Gerichtsentscheidung steht fest.",-3.258676109,L1 Similarity,-0.30965784,-0.05529952,-1.2354092597961426
de,7413,judicial,adjective,Gerichts-,"Wir müssen wieder rein, die Gerichtsentscheidung steht fest.",-3.258676109,Lexical Ambiguity,0.5220101,-0.05529952,-1.2354092597961426
de,7413,judicial,adjective,Gerichts-,"Wir müssen wieder rein, die Gerichtsentscheidung steht fest.",-3.258676109,Prod. Frequency,-0.3758673,-0.05529952,-1.2354092597961426
de,7413,judicial,adjective,Gerichts-,"Wir müssen wieder rein, die Gerichtsentscheidung steht fest.",-3.258676109,Rec. Frequency,0.019843869,-0.05529952,-1.2354092597961426
de,7413,judicial,adjective,Gerichts-,"Wir müssen wieder rein, die Gerichtsentscheidung steht fest.",-3.258676109,Spelling Difficulty,-0.6181964,-0.05529952,-1.2354092597961426
de,7413,judicial,adjective,Gerichts-,"Wir müssen wieder rein, die Gerichtsentscheidung steht fest.",-3.258676109,Word Length,-0.124255456,-0.05529952,-1.2354092597961426
de,7414,discourage,verb,"abhalten, abraten, entmutigen","Ich versuchte, ihn davon abzuraten, mit ihr zu reden, weil er so afugeregt war.",-2.42263018,CEFR Level,-0.1987666,-0.05529952,-1.7948552370071411
de,7414,discourage,verb,"abhalten, abraten, entmutigen","Ich versuchte, ihn davon abzuraten, mit ihr zu reden, weil er so afugeregt war.",-2.42263018,L1 Calque,-0.14743158,-0.05529952,-1.7948552370071411
de,7414,discourage,verb,"abhalten, abraten, entmutigen","Ich versuchte, ihn davon abzuraten, mit ihr zu reden, weil er so afugeregt war.",-2.42263018,L1 Similarity,-0.3024651,-0.05529952,-1.7948552370071411
de,7414,discourage,verb,"abhalten, abraten, entmutigen","Ich versuchte, ihn davon abzuraten, mit ihr zu reden, weil er so afugeregt war.",-2.42263018,Lexical Ambiguity,0.272655,-0.05529952,-1.7948552370071411
de,7414,discourage,verb,"abhalten, abraten, entmutigen","Ich versuchte, ihn davon abzuraten, mit ihr zu reden, weil er so afugeregt war.",-2.42263018,Prod. Frequency,-0.5450785,-0.05529952,-1.7948552370071411
de,7414,discourage,verb,"abhalten, abraten, entmutigen","Ich versuchte, ihn davon abzuraten, mit ihr zu reden, weil er so afugeregt war.",-2.42263018,Rec. Frequency,0.018732678,-0.05529952,-1.7948552370071411
de,7414,discourage,verb,"abhalten, abraten, entmutigen","Ich versuchte, ihn davon abzuraten, mit ihr zu reden, weil er so afugeregt war.",-2.42263018,Spelling Difficulty,-0.5821554,-0.05529952,-1.7948552370071411
de,7414,discourage,verb,"abhalten, abraten, entmutigen","Ich versuchte, ihn davon abzuraten, mit ihr zu reden, weil er so afugeregt war.",-2.42263018,Word Length,-0.25504562,-0.05529952,-1.7948552370071411
de,7415,traditional,adjective,traditionell,Die Chorsängerinnen trugen ihre traditionellen Kleider.,0.983387259,CEFR Level,0.1507342,-0.05529952,1.4634056091308594
